"surfacearea_ha","shoreline_development","depth_max_m","TOTP_avg","PH_avg","COND_avg","ALK_avg","secchi_avg","waterbodies_1km","waterbodies_10km","dist_waterfowl","nearest_LM","nearest_SP","nearest_W","nearest_any_FP","latitude","longitude","boatlaunch","nonFP_species_richness"
0.692963730434057,0.672467785525537,0.408922840251906,0.602212170128395,0.617978372944125,0.399609256131109,0.433304078464515,0.482028824569114,0.356207187108022,0.415900255078096,0.772668586478302,0.538285682567029,0.650318419755096,0.284085396734677,0.645383475468861,0.632047477744807,0.183512734511184,0,0.952757062133867
0.735134705931312,0.655972739848414,0.581343226245087,0.443791573725118,0.401490599158005,0.340643893152919,0.344205875024282,0.46521254686239,0.827087475346916,0.470331598570746,0.772668586478302,0.214291795444434,0.815921013556254,0.654223444912664,0.233667429453831,0.486646884272997,0.635833827142024,1,0.985136511165321
0.177805142362102,0.211189484243416,0.345844596894853,0.33237897149213,0.533900437630002,0.260875716782418,0.269224040999555,0.438396581588442,0.56457503405358,0.756681839299823,0.783451138313723,0.532260193840749,0.565886781474046,0.143851507281663,0.6370192661609,0.356083086053412,0.660537685753569,0,0.794585098738548
0.0609062242831647,0.52914939233723,0.452622350330237,0.706718748864335,0.654629764584102,0.485345485797711,0.635834782548165,0.20775282782106,0.56457503405358,0.213393647180489,0.46123417150278,0.403717516749389,0.370079370788611,0.471805161363638,0.464480387320257,0.433234421364985,0.385849648197265,0,0.534945445581331
0.76433385772601,0.40383174275363,0.502737920167505,0.557049329831018,0.579725677992963,0.636818635221352,0.667030256683618,0.274782911064777,0.56457503405358,0.268884627945044,0.457509102633179,0.258429708715722,0.275513443941111,0.334260921459406,0.284625160786662,0.409495548961424,0.43438289254915,0,0.604033686311774
0.670170938419989,0.481766754404552,0.533201871264139,0.509854000655736,0.787173751626937,0.775170108675996,0.704524130611714,0.399119909961609,0.56457503405358,1,0.457509102633179,0.429032536085179,0.601417737334976,0.27098729517804,0.497533315407179,0.275964391691395,0,1,0.659199581125176
0.507822588878877,0.665402118233569,0.502737920167505,0.466741770663587,0.394698752387544,0.440257027419883,0.546868300805459,0.419312250174434,0.56457503405358,0.531440583738259,0.429606848254709,0.33518477196947,0.56484066983853,0.49737149273099,0.377464505616474,0.611275964391691,0.237816349190825,0,0.604033686311774
0.635897965383095,0.589597551561415,0.635174768494701,0.450405054268947,0.447732112514868,0.521925322476269,0.60625301701741,0.6120973702601,0.56457503405358,0.693071820843167,0,0.446934445220686,0.721016612366611,0.629506818739753,0.521190374167114,0.29673590504451,0.600314119860311,1,0.823549502887741
0.166051315487004,0.321175264045169,0.483800860665482,0.635803175197221,0.601786854599112,0.882100466459053,0.898519475603038,0.354773685565224,0,0.588593574981123,0.583670038438103,0.510640156007214,0.586212799227684,0.422188833981242,0.60720379272072,0.673590504451039,0.458643761614096,0,0.381102824853547
0.492922537296848,0.489548626357214,0.667196844002107,0.17439242874882,0.199494287327463,0.043565273867995,0.0457430754268,0.730897493759382,0,0.404586337999646,0.516233810372516,0.501132450216723,0.503514560480761,0.418285291520637,0.594190369500573,0.445103857566766,0.514558247372268,0,0.534945445581331
0.0609062242831647,0.0831906362538796,0.310965121234103,0.488337970173967,0.447732112514868,0.509257224232515,0.508561622634409,0.303667285255216,0.356207187108022,0.184137864161878,0.801021259974373,0.0512968727979372,0.00442768853499744,0.397169854427883,0.0639576468171492,0.804154302670623,0.354190278393042,0,0.57165423728032
0.188862025331782,0.433660842054167,0.310965121234103,0.615089713895783,0.394698752387544,0.566623520874434,0.542698010546203,0.303667285255216,0.356207187108022,0.13811688852028,0.609808061947548,0.563565384481834,0.783292486000519,0.455950329017088,0.0639576468171492,0.807121661721068,0.352734741311369,0,0.604033686311774
0.375470702447173,0.0883697360084545,0.768390489100237,0.345853109983095,0.309287293067148,0.14552692947854,0.322830565341341,0.836048911241007,0.56457503405358,0.213393647180489,0.504883199144192,0.808324663286227,0.695562283029033,0.0366344129866521,0.888201608491773,0.789317507418398,0.13480114371847,1,0.809448587573227
0.696571951149759,0.660088978924775,0.390968690506745,0.29774128775145,0.434747556110516,0.0341981423315626,0.279383118830536,0.505865633007285,0.356207187108022,0.333322611359829,0.509607403102608,0.655421213304434,0.568910361201715,0.625768572394423,0.812504838607312,0.655786350148368,0.699624321852043,1,0.762205649707094
0.685156054859387,0.174800588050891,0.691159008058512,0.62058035719804,0.454158167653032,0.251900041743905,0.359531014683176,0.629073417400146,0.356207187108022,0,0.440193645534337,0.576551916104456,0.635715281568652,0.561011648165566,0.699046521789475,0.712166172106825,0.955292574459641,0,0.961216424281063
0.548642918680619,0.751724637430872,0.544929074512148,0.322686210769914,0.309287293067148,0.711810471899275,0.302539545431882,0.68565360466629,0.356207187108022,0.905856251750164,0.765156362759915,0.624277613494941,0.491755803188109,0.47507489870281,0.759560911273286,0.937685459940653,0.768057577134836,0,0.884893356068388
0.520035351085936,0.47930664370602,0.502737920167505,0.267927419214877,0.533900437630002,0.385347617810119,0.400574869019993,0.5756990747384,0,0.899250033954425,0.767278966029268,0.76900309151073,0.587905831320887,0.692349886027082,0.627039166897854,0.99406528189911,0.861114147475246,0,0.744463521190081
0.019283193963907,0.213702448742998,0.390968690506745,0.390273509396998,0.590824877024859,0.505374157531729,0.502680662460579,0.419312250174434,0,0.52154681526679,0.627051785979951,0.479062221494021,0.506345792496425,0.661669442275206,0.564218187353914,0.323442136498516,0.899993671577909,0,0.632998090460967
0.33666373911229,0.304456679211045,0.310965121234103,0.510144215821175,0.165862205706577,0.36178350557322,0.221077553315676,0.274782911064777,0,0.51154065728141,0.486278556666555,0.508425774633773,0.284942237454561,0.632435086433433,0.604167506225785,0.382789317507418,0.224538169014899,0,0.604033686311774
0.613331405161437,0.295893157835665,0.390968690506745,0.560194095690404,0.674894904175132,0.492139077770875,0.825903718600329,0.330204153047374,0,0.393119773393819,0.84495210139508,0.368434045575783,0.441867839583117,0.27098729517804,0.419219788272952,0.456973293768546,0.430194627744952,1,0.534945445581331
0.269350231832038,0.463744375014973,0.270950606661279,0.483222690422339,0.394698752387544,0.577589297002733,0.431556919823376,0.377668731103194,0,0.501419176125069,0.774672438624639,0.444253140827246,0.308663955762221,0.335740686336166,0.509908653021983,0.317507418397626,0.51726220953981,0,0.705124014891916
0.0321524539752366,0.439621429383471,0.361736152719674,0.593515483462787,0.545576833656027,0.565510086300817,0.4767262576475,0.303667285255216,0.56457503405358,0.470331598570746,0.900921239255394,0.345467871302905,0.321318343572373,0.355514301848071,0.390283022661852,0.287833827893175,0.457665732744985,0,0.705124014891916
0.0609062242831647,0.0863032352383946,0.502737920167505,0.477927180820066,0.579725677992963,0.804795560960309,0.60165815940788,0.473719453065675,0.356207187108022,0.404586337999646,0.0895976826842404,0.398489892099615,0.596712359380458,0.233177768006799,0.365220180926272,0.249258160237389,0.51941387305185,0,0.604033686311774
0.371228359251132,0.154792165409615,0.390968690506745,0.479713154053336,0.485644964113337,0.555345466421369,0.5296795844451,0.274782911064777,0.56457503405358,0.741179930776438,0.755882032414925,0.184883482515724,0.450868036692775,0.122253930609201,0.200787754026233,0.661721068249258,0.390780064319778,0,0.534945445581331
0.738018426524048,0.735691692460598,0.829445911096404,0.215604287733288,0.545576833656027,0.329053284380621,0.38563501326707,0.569277084453156,0.56457503405358,0.830603798547082,0.488145558225369,0.496469948674708,0.615124106114094,0.62129981689029,0.587830916198284,0.335311572700297,0.746149730466754,1,1
0.601228668659847,0.605578758680027,0.59461753224248,0.390273509396998,0.510089143315825,0.506672875813287,0.404480311430158,0.377668731103194,0,0.676465823931152,0.548048442488105,0.388055350009914,0.189314454127166,0.499221436197455,0.444271340650517,0.204747774480712,0.202198839022203,0,0.725496858008104
0.749658954597621,0.374500091308214,0.876286964470932,0.322686210769914,0.579725677992963,0.574331226883183,0.607805955951208,0.655809411424615,0.356207187108022,0.404586337999646,0.521008839262321,0.20643474747527,0.51474309735913,0.196862839422894,0.224796241643739,0.397626112759644,0.452010424637121,0,0.705124014891916
0.993568044486793,0.446037644710046,0.732612766074296,0.534198992814357,0.394698752387544,0.461291805062112,0.391928783905916,0.121985581619896,0.56457503405358,0.308149455067423,0.344292426145425,0.540706532358739,0.176897322693874,0.47647452696681,0.648750591241854,0.572700296735905,0.593387374222608,0,0.302016843155887
0.759579851149265,0.61100264266351,0.917016214009689,0.327609496853585,0.633875901351989,0.0347264781346043,0.131629818493893,0.634569956913494,0.56457503405358,0.837691341967502,0.686667606809914,0.538339436694555,0.780261854996516,0.577721587276101,0.297911903381547,0.356083086053412,0.735351141129568,1,0.849750993551949
0.128367230924656,0.195874677936513,0.502737920167505,0.238012167339837,0.557104525584047,0.369186091275592,0.527581487412225,0.634569956913494,0.356207187108022,0.0721859193074547,0.391320908003077,0.544269512120397,0.783749988346805,0.61720828588724,0.653713173434575,0.341246290801187,0.95888826883137,0,0.725496858008104
0.0321524539752366,0.030064305431402,0.502737920167505,0.422012266012359,0.522072261992345,0.4795435496009,0.464864846804432,0.303667285255216,0.356207187108022,0.0721859193074547,0.551187981654622,0.545468873916803,0.338481285385546,0.619502988686826,0.655385509927865,0.341246290801187,0.958675403724561,0,0.492568255582661
0.0609062242831647,0.0277999160403404,0.404479125264934,0.633414500035244,0.473177107469139,0.618673965588149,0.5296795844451,0.520929861420775,0.56457503405358,0.717436018437213,0.466603093900271,0.412231421983975,0.485250918393063,0.371050173433816,0.475543617006229,0.109792284866469,0.0983321731226214,0,0.190551412426773
0,0.00822998806220374,0.134100115061392,0.25757068934036,0.367045416559681,0.0908161238453017,0.244205010890701,0.243044177595282,0,0.650981636707441,0.451110583296617,0.541509922099669,0.864516242358626,0.438344728144964,0.620853141852352,0.388724035608309,0.687306911212238,0,0.190551412426773
0.0367583740498145,0.23823475178611,0,1,0.545576833656027,0.854781325618525,0.809293777140555,0.121985581619896,0.56457503405358,0.579318559502399,0.475716382995618,0.533620169773723,0.86272523096497,0,0,0.976261127596439,0.50623924887383,0,0.302016843155887
0.0176102653920649,0.0209592779568309,0,0.714232881538775,0.497947827040965,0.637751662146612,0.566598093927037,0.121985581619896,0.56457503405358,0.579318559502399,0.374820588289693,0.531808431449049,0.630206405891001,0.68198574389501,0,0.976261127596439,0.506808806862314,0,0.302016843155887
0.0622338475776538,0.23823475178611,0,0.597443652666003,0.309287293067148,0.139240233814182,0.302443548604053,0.303667285255216,0.356207187108022,0.650981636707441,0.367877527453307,0.517421972525186,0.441155999802003,0.354629335620164,0.535990849579117,0.293768545994065,0.577359206991184,0,0.705124014891916
0.352107536062136,0.65213139636068,0.452622350330237,0.362144502738209,0.447732112514868,0.458358315430635,0.501320739777526,0.419312250174434,0.712414374216044,0.809022177415577,0.479452959333747,0.439789655059451,0.521887313208643,0.469078970198796,0.511720923850148,0.29673590504451,0.086095306036744,0,0.778871817642204
0.951808066710728,0.773124100837879,0.695435134737438,0.186983132366267,0.394698752387544,0.246450427635552,0.195931853749748,0.6120973702601,0.56457503405358,0.624767360179484,0.405581652283682,0.575712459616597,0.423673217638745,0.474184369277611,0.655452222445365,0.937685459940653,0.984305513206264,1,0.861971119926682
0.690564448446105,0.724635954936661,0.917016214009689,0.0419165264585374,0.684849882288594,0.542554738849004,0.518347900672142,0.634569956913494,0.356207187108022,0.438088045629164,0.450350325757861,0.442355439683534,0.799989016432546,0.373066447123994,0.515117305283452,0.356083086053412,0.477836139892651,1,0.809448587573227
0.0725277854254657,0.120530307948738,0.197207695000192,0.345853109983095,0.380970373115243,0.276673232068808,0.470881751273094,0.330204153047374,0.356207187108022,0.633589504707751,0.448550411505906,0.398161783441013,0.33737965513841,0.438235453690451,0.457290464425374,0.302670623145401,0.273134697587722,0,0.604033686311774
0.868403324407659,0.715626196260296,1,0.186983132366267,0.633875901351989,0.218212153884302,0.279383118830536,0.549322675528786,1,0.858647144651884,0.509550474513487,0.557390585089261,0.308163295715091,0.573976842609797,0.47440527635947,0.323442136498516,0.705486741955711,1,0.952757062133867
0.0609062242831647,0.391476981230189,0.390968690506745,0.68632453917043,0.579725677992963,0.676845827436244,0.505039471033282,0.167906322210596,0.56457503405358,0.676465823931152,0.772777781145628,0.308708275648637,0.632550559643592,0.332665894534128,0.344863516497683,0.0652818991097923,0.0603961592230984,0,0.190551412426773
0.685530896051459,0.374500091308214,0.641919333602413,0.717850488621046,0.684849882288594,0.422851722181651,0.515816213941555,0.419312250174434,0.356207187108022,0.676465823931152,1,0.616975318539576,0.0431713786001604,0.518564773211377,0.756729160726697,0.925816023738872,0.906862886105662,0,0.683119668009434
0.281170584006687,0.436921541157018,0.641919333602413,0.286754734155562,0.601786854599112,0.801001099632346,0.588151359171541,0.505865633007285,0.56457503405358,0.72541780111593,0.529962904183943,0.112728636815653,0.377949383176921,0.292300250332189,0.12412208632393,0.118694362017804,0.0617021154189171,0,0.442446678034194
0.0674518181837949,0.300192292194638,0.390968690506745,0.606983875954739,0.769491402648579,0.485345485797711,0.47072358604664,0.20775282782106,0,0.369709485706221,0.621330342758648,0.442878555899001,0.461418285126028,0.523596077935096,0.515810345916736,0.697329376854599,0.527893958658144,0,0.381102824853547
0.174935389059604,0.564549489871557,0.502737920167505,0.479713154053336,0.380970373115243,0.315537262240042,0.377859790700145,0.456497559705939,0.356207187108022,0.569946545303273,0.449650549783043,0.503937307637206,0.21746449282583,0.385445149066458,0.578221420507434,0.329376854599407,0.539365661981719,0,0.604033686311774
0.124617752208346,0.587696331417714,0.390968690506745,0.848626491369588,0.434747556110516,0.489436163490591,0.549060030404777,0.419312250174434,0.356207187108022,0.676465823931152,0.430124959893741,0.274187312142758,0.320912604113669,0.229842837567382,0.303261337355935,0.0385756676557863,0.0482110701361741,0,0.302016843155887
0.254383520984731,0.408456120235421,0.502737920167505,0.474290322985195,0.497947827040965,0.575420217382111,0.435083175200223,0.535399211318835,0.712414374216044,0.541224781675231,0.93245587216181,0.398161783441013,0.373255007126339,0.44613084120544,0.457290464425374,0.27299703264095,0.239663097820144,0,0.683119668009434
0.304589473466205,0.509803201106496,0.537007789437906,0.413994577074825,0.447732112514868,0.444865396482974,0.287518719146463,0.634569956913494,0.827087475346916,0.579318559502399,0.563711330011621,0.194542656412217,0.121550973381035,0.442103575485361,0.211488679170804,0.261127596439169,0.234462285480872,0,0.534945445581331
0.765709343327058,0.502844127907784,0.635174768494701,0.635803175197221,0.829747459875935,0.780858488653392,0.704004367191002,0.303667285255216,0.56457503405358,0.786942583818216,0.248104348926265,0.211309963836081,0.71421591344481,0.363168625233122,0.230293403847506,0.554896142433234,0.433957162335533,1,0.778871817642204
0.408200030333337,0.608480975138273,0.502737920167505,0.592683881499086,0.623309792780294,0.709462878781574,0.733382688052155,0.330204153047374,0.356207187108022,0.198900252497378,0.597437818176568,0.518916390106904,0.265949624923835,0.656127671735607,0.618580798134862,0.320474777448071,0.930859112064846,0,0.442446678034194
0.515897725937177,0.381848075462105,0.390968690506745,0.499636833930163,0.930661072142138,0.625453115143635,0.575858901783016,0.243044177595282,0,0.569946545303273,0.369190871635538,0.386426805424946,0.392610220227613,0.28723951979788,0.398706025547841,0.759643916913947,0.403362118065345,0,0.57165423728032
0.260423634542068,0.609563710136487,0.270950606661279,0.337003888286796,1,0.763911727830583,0.877621257327524,0.377668731103194,0.56457503405358,0.733332011271229,0.629477268124999,0.453951085715505,0.689090395709005,0.356483187950105,0.530525497466761,0.578635014836795,0.381741926946995,0,0.442446678034194
0.872622507346288,0.703319062479173,0.876286964470932,0.186983132366267,0.545576833656027,0.494822977741356,0.508693384466777,0.68565360466629,0.356207187108022,0.415900255078096,0.619217143258417,0.440134665046057,0.576393795386638,0.58839607509203,0.512177344808682,0.486646884272997,0.0280751816544796,1,0.683119668009434
0.765861550830757,0.745406429417365,0.544929074512148,0.381690085237207,0.441262069014155,0.312902133350773,0.349641982237558,0.606267629901974,0.356207187108022,0.969596298093793,0.547076189763157,0.58139563933323,0.490809919926549,0.759596102103453,0.705905170985592,0.985163204747775,0.731703668758879,0,0.969423230068978
0.286015798899758,0.276105127895534,0.390968690506745,0.390273509396998,0.460540708360917,0.541370988334893,0.391692790312691,0.399119909961609,0,0.541224781675231,0.295535624916237,0.254022630582573,0.0810392847201275,0.562193891441442,0.279453857502706,0.572700296735905,0.262911419350016,0,0.632998090460967
0.0674518181837949,0.228550117476043,0.197207695000192,0.617930818831197,0.742226939265325,0.674294209406801,0.694466942656964,0.303667285255216,0.56457503405358,0.241616193377619,0.667752845498308,0.163403270672133,0.777637066908027,0.107066970596017,0.177347921381454,0.216617210682493,0.424729172299919,0,0.381102824853547
0.73224214499506,0.37818780639707,0.827907876925575,0.667150632824615,0.714030349252727,0.56327377584055,0.550959792258981,0.505865633007285,0.356207187108022,0.531440583738259,0.675334039601667,0.573661888381458,0.39653446534249,0.62887677479468,0.578400221840473,0.373887240356083,0.112438801281796,0,0.632998090460967
0.110867191734903,0.300192292194638,0.134100115061392,0.733751420166707,0.473177107469139,0.63212134749695,0.591548883925379,0.243044177595282,0.356207187108022,0.51154065728141,0.822694135485977,0.148881254925645,0.681696715996177,0.0970904015522499,0.161789255852771,0,0.0316996415811826,0,0.190551412426773
0.327957412192162,0.273860673164512,0.502737920167505,0.369679723777948,0.568486504095831,0.32460593613781,0.518033090755632,0.600347555733753,0.712414374216044,0.308149455067423,0.750202478913863,0.474425072752441,0.783423968556201,0.551720534022176,0.557963221790025,0.507418397626113,0.00884253159896461,0,0.794585098738548
0.142654041642339,0.351779247446939,0.390968690506745,0.477927180820066,0.485644964113337,0.507967220645785,0.60528227961524,0.505865633007285,0.356207187108022,0.393119773393819,0.692013335044588,0.388183260778347,0.396596036916601,0.298290818874339,0.444435628047129,0.246290801186944,0.480793238943962,0,0.659199581125176
0.34498175418073,0.714819481631543,0.390968690506745,0.476482972465384,0.654629764584102,0.746637047504111,0.607805955951208,0.419312250174434,0.356207187108022,0.415900255078096,0.162605622588223,0.361380647689763,0,0.264692686880162,0.0565476580373256,0.801186943620178,0.405318175803566,0,0.762205649707094
0.376455033414442,0.163059602917007,0.544929074512148,0.375450068022312,0.732934122483554,0.828699187995085,0.665731306553998,0.505865633007285,0.356207187108022,0.438088045629164,0.827002111439324,0.359659682407034,0,0.263163452523184,0.0565476580373256,0.798219584569733,0.404909704922939,0,0.632998090460967
0.807618421091817,0.515744931191412,0.732612766074296,0.612631229373585,0.552511100035704,0.481431998524118,0.574940419507564,0.549322675528786,0.56457503405358,0.393119773393819,0.326866827400561,0.813592615020545,0.803281204947649,0.687278475592375,0.905157604645367,0.816023738872404,0.152923443351993,0,0.944029104383729
0.771909122347842,0.523838191252806,0.732612766074296,0.416714619591673,0.714030349252727,0.536599810963622,0.663276343922246,0.588223788959851,0.712414374216044,0.381495815782894,0.828034041229045,0.258429708715722,0.165724976196868,0.177937435014908,0.284625160786662,0.412462908011869,0.450554887555448,0,0.57165423728032
0.340274115410995,0.635006070980994,0.390968690506745,0.40840332387153,0.309287293067148,0.316192928538016,0.361273628951472,0.167906322210596,0.712414374216044,0.48081789723611,0.398571263377217,0.3494425388824,0.295869512924655,0.332685814046527,0.395260746319156,0.29673590504451,0.48655785616072,0,0.809448587573227
0.965811030603804,0.827877756146244,0.502737920167505,0.553185965565489,0.533900437630002,0.261901023893642,0.329140467283113,0.419312250174434,1,0.569946545303273,0.676206528430808,0.214291795444434,0.786482890147227,0.721111817941628,0.233667429453831,0.474777448071217,0.64448075296717,1,0.977392123615525
0.0822832259771019,0.118568776873894,0.390968690506745,0.413994577074825,0.664822274233077,0.526878642486498,0.749579681893787,0.505865633007285,0.356207187108022,0.393119773393819,0.677417552066348,0.388549653059734,0.372597717475736,0.410839315148035,0.444906288318986,0.382789317507418,0.369712171856929,0,0.442446678034194
0.0258287878645372,0.0445935562522642,0.310965121234103,0.694254926943112,0.352919365940452,0.574331226883183,0.568501596077648,0.20775282782106,0.356207187108022,0.668049380378421,0.65427892328026,0.391453715414463,0.312659055002151,0.371050173433816,0.448640426028912,0.175074183976261,0.0654991686754608,0,0.534945445581331
0.508790950744504,0.564145474337075,0.452622350330237,0.295367016360911,0.684849882288594,0.664802269578962,0.613994960466381,0.562743290445932,0.56457503405358,0.969596298093793,0.445511014820119,0.429032536085179,0.564463864760999,0.49807127854943,0.497533315407179,0.308605341246291,0.0391096485424525,0,0.705124014891916
0.857427256998643,0.339360076534026,0.897455552132877,0.266489947066491,0.628608865199238,0.259331871103318,0.45063545457861,1,0.356207187108022,0.268884627945044,0.509882699238536,0.566340549585115,0.55326156779985,0.470419481800177,0.68463552190092,0.85459940652819,0.277944298379348,1,0.89567542731869
0.575731666196472,0.379410930062598,0.641919333602413,0.503322883363499,0.649487842777173,0.724874061124632,0.687347840113242,0.5756990747384,0.56457503405358,0.51154065728141,0.457083797934913,0.147511865864644,0.344183594073857,0.374750908309257,0.160334438242131,0.29673590504451,0.456296492328229,0,0.935014933616855
0.536870857957278,0.171212902998328,0.799847961634353,0.722493124708847,0.568486504095831,0.53237663689696,0.639305812632076,0.726595580291431,0.356207187108022,0.357755553766852,0.448383423595353,0.810574416542862,0.794346723861345,0.711976414898883,0.89759136609174,0.833827893175074,0.15575397396142,1,0.916048270434878
0.265830688069046,0.295173226569138,0.390968690506745,0.562254362653781,0.394698752387544,0.430864958724952,0.387152512849787,0.419312250174434,0,0.51154065728141,0.647649417239434,0.614086721770629,0.627913725601306,0.521972020955724,0.752574131161998,0.403560830860534,0.896139087211407,0,0.632998090460967
0.861152085956051,0.685312523594792,0.429625292089315,0.30123506345067,0.612614290379981,0.266981256354639,0.368085429274889,0.549322675528786,0.56457503405358,0.415900255078096,0.809148697006808,0.642653533477871,0.761545958838426,0.552628396088867,0.79388501579082,0.611275964391691,0.70103383404576,0,0.809448587573227
0.858170776808944,0.733662688588361,0.651593218840999,0.0892021869314789,0.601786854599112,0.131678464030261,0.209830125434451,0.634569956913494,0.827087475346916,0.541224781675231,0.762178793609921,0.722679612605031,0.811545069309698,0.642319598518866,0.912137918588662,0.887240356083086,0.216627641397088,1,0.849750993551949
0.715078711593135,0.60484979164034,0.641919333602413,0.427130611659099,0.485644964113337,0.71259012564525,0.473629988873769,0.330204153047374,0.356207187108022,0.51154065728141,0.541276259358719,0.300180933712321,0.368689902673506,0.644983178495474,0.334490142087682,0.55786350148368,0.229882809129036,0,0.604033686311774
0.547076250905552,0.518008487171676,0.768390489100237,0.459608541945931,0.447732112514868,0.162280911475771,0.322830565341341,0.5756990747384,0.56457503405358,0.650981636707441,0.680266481041839,0.383731181246884,0.378745342769291,0.459459222427822,0.438724815760888,0.314540059347181,0.321207693060027,0,0.762205649707094
0.600639314977041,0.618469822283174,0.390968690506745,0.452971332427428,0.81298987338248,0.934672006527636,0.687941810346486,0.505865633007285,0.356207187108022,0.606861507135132,0.485198545160513,0.395211482183246,0.488829365935138,0.350027109580706,0.453481841977497,0.71513353115727,0.438300761136589,0,0.381102824853547
0.694442181651686,0.337371101523447,0.768390489100237,0.451693652661055,0.460540708360917,0.266981256354639,0.413121417784477,0.535399211318835,0.356207187108022,0.169094902918076,0.395909856381398,0.471821265229523,0.416717764539415,0.368069888865845,0.554457524306225,0.459940652818991,0.952151375856497,1,0.823549502887741
0.183415498672621,0.363269060741046,0.197207695000192,0.559153189768875,0.579725677992963,0.63212134749695,0.700932428162527,0,0.712414374216044,0.2952690185291,0.756209788845418,0.163403270672133,0.222225543091604,0.481108511746879,0.177347921381454,0.222551928783383,0.431920561043383,0,0.492568255582661
